timestamp,consumption,anomaly
2023-01-05 15:00:00,39.31385665585418,0.0
2023-01-05 16:00:00,37.19030957305652,0.0
2023-01-05 17:00:00,42.90083894311985,0.0
2023-01-05 18:00:00,34.42291710565663,0.0
2023-01-05 19:00:00,36.41575463266479,0.0
2023-01-05 20:00:00,36.90548363411766,0.0
2023-01-05 21:00:00,35.88736416934317,0.0
2023-01-05 22:00:00,45.92846844354501,0.0
2023-01-05 23:00:00,48.373513421522475,0.0
2023-01-06 00:00:00,52.37309584112907,0.0
2023-01-06 01:00:00,51.154123312153544,0.0
2023-01-06 02:00:00,61.70838293280828,0.0
2023-01-06 03:00:00,56.40104852942133,0.0
2023-01-06 04:00:00,64.75095233816737,0.0
2023-01-06 05:00:00,71.06025427176596,0.0
2023-01-06 06:00:00,62.028391024607934,0.0
2023-01-06 07:00:00,62.789994205527734,0.0
2023-01-06 08:00:00,63.28933515202953,0.0
2023-01-06 09:00:00,59.09617475544964,0.0
2023-01-06 10:00:00,52.848009706801605,0.0
2023-01-06 11:00:00,54.08797460095599,0.0
2023-01-06 12:00:00,46.81308885882176,0.0
2023-01-06 13:00:00,47.53849161536778,0.0
2023-01-06 14:00:00,39.74172729729862,0.0
2023-01-06 15:00:00,44.043201497254415,0.0
2023-01-06 16:00:00,34.659859066224755,0.0
2023-01-06 17:00:00,34.54492805704697,0.0
2023-01-06 18:00:00,37.44055165210901,0.0
2023-01-06 19:00:00,31.818519656362103,0.0
2023-01-06 20:00:00,37.69199874704575,0.0
2023-01-06 21:00:00,43.31482654504901,0.0
2023-01-06 22:00:00,37.67755029631626,0.0
2023-01-06 23:00:00,46.671615899059056,0.0
2023-01-07 00:00:00,50.77964838274525,0.0
2023-01-07 01:00:00,56.22775429186964,0.0
2023-01-07 02:00:00,53.789147867365685,0.0
2023-01-07 03:00:00,56.64523187854534,0.0
2023-01-07 04:00:00,64.55620575361725,0.0
2023-01-07 05:00:00,65.37984141403558,0.0
2023-01-07 06:00:00,65.75147855103764,0.0
2023-01-07 07:00:00,65.52823202282697,0.0
2023-01-07 08:00:00,60.950306892031136,0.0
2023-01-07 09:00:00,61.30336280928125,0.0
2023-01-07 10:00:00,58.37921741989606,0.0
2023-01-07 11:00:00,83.5855224465039,1.0
2023-01-07 12:00:00,55.59732353343435,0.0
2023-01-07 13:00:00,47.539213086197606,0.0
2023-01-07 14:00:00,38.92608950839208,0.0
2023-01-07 15:00:00,41.363059108103364,0.0
2023-01-07 16:00:00,34.085573932551505,0.0
2023-01-07 17:00:00,37.87236641689135,0.0
2023-01-07 18:00:00,38.47578673702221,0.0
2023-01-07 19:00:00,33.04906565060884,0.0
2023-01-07 20:00:00,39.89974733096633,0.0
2023-01-07 21:00:00,40.63174106301122,0.0
2023-01-07 22:00:00,44.966180479983414,0.0
2023-01-07 23:00:00,51.808093271423985,0.0
2023-01-08 00:00:00,49.26383565199136,0.0
2023-01-08 01:00:00,51.62107718346524,0.0
2023-01-08 02:00:00,54.83145671112335,0.0
2023-01-08 03:00:00,58.159170862901846,0.0
2023-01-08 04:00:00,62.75907592852425,0.0
2023-01-08 05:00:00,65.51234331878595,0.0
2023-01-08 06:00:00,65.83007239799005,0.0
2023-01-08 07:00:00,66.97043714144412,0.0
2023-01-08 08:00:00,63.02938673240033,0.0
2023-01-08 09:00:00,64.96720394927019,0.0
2023-01-08 10:00:00,56.70602950028624,0.0
2023-01-08 11:00:00,62.042793176306766,0.0
2023-01-08 12:00:00,51.8770020432951,0.0
2023-01-08 13:00:00,43.5462416542134,0.0
2023-01-08 14:00:00,39.28732250581669,0.0
2023-01-08 15:00:00,40.840815527931426,0.0
2023-01-08 16:00:00,36.33923058725592,0.0
2023-01-08 17:00:00,37.653114087940274,0.0
2023-01-08 18:00:00,36.419712873720634,0.0
2023-01-08 19:00:00,35.29262586769335,0.0
2023-01-08 20:00:00,34.46923778902815,0.0
2023-01-08 21:00:00,34.84885660814412,0.0
2023-01-08 22:00:00,41.16045514379887,0.0
2023-01-08 23:00:00,48.686910706432556,0.0
2023-01-09 00:00:00,50.64228123239058,0.0
2023-01-09 01:00:00,50.14506934040173,0.0
2023-01-09 02:00:00,58.01954277755347,0.0
2023-01-09 03:00:00,61.762553856984674,0.0
2023-01-09 04:00:00,60.33880874816315,0.0
2023-01-09 05:00:00,64.95006271217257,0.0
2023-01-09 06:00:00,103.232014285327,1.0
2023-01-09 07:00:00,61.05997650084418,0.0
2023-01-09 08:00:00,64.06374313781146,0.0
2023-01-09 09:00:00,62.28895529690295,0.0
2023-01-09 10:00:00,60.74915372952594,0.0
2023-01-09 11:00:00,57.04369183264262,0.0
2023-01-09 12:00:00,45.86699189612881,0.0
2023-01-09 13:00:00,43.30423920371688,0.0
2023-01-09 14:00:00,44.045105801626015,0.0
2023-01-09 15:00:00,40.934756134938496,0.0
2023-01-09 16:00:00,95.55204830279177,1.0
2023-01-09 17:00:00,47.06930707762816,0.0
2023-01-09 18:00:00,36.712671532079504,0.0
2023-01-09 19:00:00,38.91780952620574,0.0
2023-01-09 20:00:00,39.87162423371297,0.0
2023-01-09 21:00:00,41.34757203611911,0.0
2023-01-09 22:00:00,41.5541922660789,0.0
2023-01-09 23:00:00,48.39462198494194,0.0
2023-01-10 00:00:00,47.68152435638714,0.0
2023-01-10 01:00:00,53.17182985631767,0.0
2023-01-10 02:00:00,56.04390935651261,0.0
2023-01-10 03:00:00,60.85222413595712,0.0
2023-01-10 04:00:00,69.93435675678708,0.0
2023-01-10 05:00:00,58.88709181656075,0.0
2023-01-10 06:00:00,67.05878057112353,0.0
2023-01-10 07:00:00,59.65073978076709,0.0
2023-01-10 08:00:00,61.574585459398314,0.0
2023-01-10 09:00:00,63.87345350870035,0.0
2023-01-10 10:00:00,57.6928400572865,0.0
2023-01-10 11:00:00,50.64905134275,0.0
2023-01-10 12:00:00,47.85408887222018,0.0
2023-01-10 13:00:00,48.15650757026628,0.0
2023-01-10 14:00:00,40.30890010484872,0.0
2023-01-10 15:00:00,40.042774050947806,0.0
2023-01-10 16:00:00,37.14633446294492,0.0
2023-01-10 17:00:00,33.556311562846545,0.0
2023-01-10 18:00:00,41.43183226797598,0.0
2023-01-10 19:00:00,37.41286967261797,0.0
2023-01-10 20:00:00,30.934191183260534,0.0
2023-01-10 21:00:00,39.95276122651,0.0
2023-01-10 22:00:00,40.514640605694765,0.0
2023-01-10 23:00:00,48.6750143278508,0.0
2023-01-11 00:00:00,47.62243778470176,0.0
2023-01-11 01:00:00,53.538076352137,0.0
2023-01-11 02:00:00,59.01496183694129,0.0
2023-01-11 03:00:00,63.203867300308524,0.0
2023-01-11 04:00:00,59.38949183559922,0.0
2023-01-11 05:00:00,63.48538368681317,0.0
2023-01-11 06:00:00,63.57516406651713,0.0
2023-01-11 07:00:00,62.52889969661494,0.0
2023-01-11 08:00:00,68.2867437776099,0.0
2023-01-11 09:00:00,61.821546850681194,0.0
2023-01-11 10:00:00,53.71734813699489,0.0
2023-01-11 11:00:00,56.63587151770225,0.0
2023-01-11 12:00:00,56.3664685910381,0.0
2023-01-11 13:00:00,49.2151101051157,0.0
2023-01-11 14:00:00,37.941890102138096,0.0
2023-01-11 15:00:00,37.94069606360305,0.0
2023-01-11 16:00:00,40.81035239079335,0.0
2023-01-11 17:00:00,33.38810420880768,0.0
2023-01-11 18:00:00,36.33145828443868,0.0
2023-01-11 19:00:00,37.83501476595195,0.0
2023-01-11 20:00:00,34.22882752849916,0.0
2023-01-11 21:00:00,39.214822214016316,0.0
2023-01-11 22:00:00,32.77619797979262,0.0
2023-01-11 23:00:00,43.04455139945926,0.0
2023-01-12 00:00:00,49.24229554582037,0.0
2023-01-12 01:00:00,50.138936130643245,0.0
2023-01-12 02:00:00,62.39723391179482,0.0
2023-01-12 03:00:00,56.31617758391618,0.0
2023-01-12 04:00:00,61.6702475966756,0.0
2023-01-12 05:00:00,64.88110912619426,0.0
2023-01-12 06:00:00,69.32381986719835,0.0
2023-01-12 07:00:00,60.181300940797726,0.0
2023-01-12 08:00:00,66.47987231323155,0.0
2023-01-12 09:00:00,60.637300900857014,0.0
2023-01-12 10:00:00,54.55547404685627,0.0
2023-01-12 11:00:00,55.26859609932784,0.0
2023-01-12 12:00:00,50.5971790867205,0.0
2023-01-12 13:00:00,44.31706369198598,0.0
2023-01-12 14:00:00,42.7094062549701,0.0
2023-01-12 15:00:00,38.2374574916166,0.0
2023-01-12 16:00:00,37.35017097898728,0.0
2023-01-12 17:00:00,37.49750462922714,0.0
2023-01-12 18:00:00,39.75805044843606,0.0
2023-01-12 19:00:00,31.79766610918342,0.0
2023-01-12 20:00:00,43.408719067202156,0.0
2023-01-12 21:00:00,33.537134883634124,0.0
2023-01-12 22:00:00,42.044644714893174,0.0
2023-01-12 23:00:00,47.88266594291576,0.0
2023-01-13 00:00:00,50.842975603205055,0.0
2023-01-13 01:00:00,52.014187117075906,0.0
2023-01-13 02:00:00,56.87563324892799,0.0
2023-01-13 03:00:00,59.12759891382166,0.0
2023-01-13 04:00:00,61.22228678593386,0.0
2023-01-13 05:00:00,67.03769368539909,0.0
2023-01-13 06:00:00,66.07104645789514,0.0
2023-01-13 07:00:00,62.41015860855411,0.0
2023-01-13 08:00:00,65.68918068306637,0.0
2023-01-13 09:00:00,61.528500280428155,0.0
2023-01-13 10:00:00,59.93858635651691,0.0
2023-01-13 11:00:00,55.77117220230876,0.0
2023-01-13 12:00:00,47.513014967233985,0.0
2023-01-13 13:00:00,44.437171202871355,0.0
2023-01-13 14:00:00,44.741880815369925,0.0
2023-01-13 15:00:00,41.2245090785022,0.0
2023-01-13 16:00:00,36.946914161341034,0.0
2023-01-13 17:00:00,35.86309475559037,0.0
2023-01-13 18:00:00,38.83299468736527,0.0
2023-01-13 19:00:00,33.736398439156446,0.0
2023-01-13 20:00:00,38.65091108674352,0.0
2023-01-13 21:00:00,38.78682032490003,0.0
2023-01-13 22:00:00,41.84695639031817,0.0
2023-01-13 23:00:00,49.41404487942369,0.0
2023-01-14 00:00:00,52.476249046963936,0.0
2023-01-14 01:00:00,56.32281458453949,0.0
2023-01-14 02:00:00,61.41643642146289,0.0
2023-01-14 03:00:00,60.66961324269635,0.0
2023-01-14 04:00:00,65.03623997065144,0.0
2023-01-14 05:00:00,63.55808712455562,0.0
2023-01-14 06:00:00,65.97249905746533,0.0
2023-01-14 07:00:00,64.098458231233,0.0
2023-01-14 08:00:00,63.28136895174483,0.0
2023-01-14 09:00:00,62.392072794109,0.0
2023-01-14 10:00:00,55.04533795029971,0.0
2023-01-14 11:00:00,60.159447503594414,0.0
2023-01-14 12:00:00,46.98194785550099,0.0
2023-01-14 13:00:00,42.475148485099176,0.0
2023-01-14 14:00:00,45.974332620500256,0.0
2023-01-14 15:00:00,41.768386364090695,0.0
2023-01-14 16:00:00,38.881978394389996,0.0
2023-01-14 17:00:00,37.396149133456845,0.0
2023-01-14 18:00:00,34.963259681459256,0.0
2023-01-14 19:00:00,32.81934949120647,0.0
2023-01-14 20:00:00,37.23703261781453,0.0
2023-01-14 21:00:00,37.3619131476653,0.0
2023-01-14 22:00:00,45.42535920025317,0.0
2023-01-14 23:00:00,45.6765421789556,0.0
2023-01-15 00:00:00,47.523508409622416,0.0
2023-01-15 01:00:00,52.9181281515787,0.0
2023-01-15 02:00:00,58.73879436282668,0.0
2023-01-15 03:00:00,58.91542805938622,0.0
2023-01-15 04:00:00,60.5237198700672,0.0
2023-01-15 05:00:00,65.21994902881175,0.0
2023-01-15 06:00:00,65.73489971332617,0.0
2023-01-15 07:00:00,62.96805786822269,0.0
2023-01-15 08:00:00,61.57726613991166,0.0
2023-01-15 09:00:00,61.302751529871244,0.0
2023-01-15 10:00:00,53.155746975508066,0.0
2023-01-15 11:00:00,49.65989435340827,0.0
2023-01-15 12:00:00,47.84466733624291,0.0
2023-01-15 13:00:00,45.47737286832673,0.0
2023-01-15 14:00:00,43.432722696794166,0.0
2023-01-15 15:00:00,43.81946693305062,0.0
2023-01-15 16:00:00,39.582597812839545,0.0
2023-01-15 17:00:00,35.03129701577375,0.0
2023-01-15 18:00:00,34.94295137629194,0.0
2023-01-15 19:00:00,32.503524511750506,0.0
2023-01-15 20:00:00,36.95407953525612,0.0
2023-01-15 21:00:00,38.52742236544129,0.0
2023-01-15 22:00:00,43.46815568101409,0.0
2023-01-15 23:00:00,43.63602149280515,0.0
2023-01-16 00:00:00,51.55803954272335,0.0
2023-01-16 01:00:00,58.48050241554531,0.0
2023-01-16 02:00:00,57.17371955462933,0.0
2023-01-16 03:00:00,61.8117368840949,0.0
2023-01-16 04:00:00,65.06081303189988,0.0
2023-01-16 05:00:00,63.28522597867848,0.0
2023-01-16 06:00:00,65.67227744543125,0.0
2023-01-16 07:00:00,64.52666459668143,0.0
2023-01-16 08:00:00,63.28340935241317,0.0
2023-01-16 09:00:00,58.28757236623186,0.0
2023-01-16 10:00:00,57.57353052277696,0.0
2023-01-16 11:00:00,55.37628055027439,0.0
2023-01-16 12:00:00,54.35343082338524,0.0
2023-01-16 13:00:00,48.995526801718,0.0
2023-01-16 14:00:00,48.95954737253473,0.0
2023-01-16 15:00:00,37.09135559353774,0.0
2023-01-16 16:00:00,39.626580853395566,0.0
2023-01-16 17:00:00,36.06113862287906,0.0
2023-01-16 18:00:00,41.56940879965302,0.0
2023-01-16 19:00:00,33.086217749598504,0.0
2023-01-16 20:00:00,34.49045341669102,0.0
2023-01-16 21:00:00,37.595220345869556,0.0
2023-01-16 22:00:00,36.128312827070495,0.0
2023-01-16 23:00:00,44.54044925841973,0.0
2023-01-17 00:00:00,47.72260201533885,0.0
2023-01-17 01:00:00,54.333467035966294,0.0
2023-01-17 02:00:00,58.52526792733128,0.0
2023-01-17 03:00:00,66.2351142354458,0.0
2023-01-17 04:00:00,65.84165257132464,0.0
2023-01-17 05:00:00,62.75817642734875,0.0
2023-01-17 06:00:00,62.30475598595493,0.0
2023-01-17 07:00:00,65.96464490885559,0.0
2023-01-17 08:00:00,59.0296814357047,0.0
2023-01-17 09:00:00,66.1009780153614,0.0
2023-01-17 10:00:00,61.038320362164086,0.0
2023-01-17 11:00:00,52.474758720223825,0.0
2023-01-17 12:00:00,44.86059641272759,0.0
2023-01-17 13:00:00,50.17933144595852,0.0
2023-01-17 14:00:00,42.156380464242304,0.0
2023-01-17 15:00:00,43.106847218122354,0.0
2023-01-17 16:00:00,32.226335966850385,0.0
2023-01-17 17:00:00,33.712987536802714,0.0
2023-01-17 18:00:00,35.01573109915455,0.0
2023-01-17 19:00:00,35.652054386958156,0.0
2023-01-17 20:00:00,35.65942252879556,0.0
2023-01-17 21:00:00,41.26194807924419,0.0
2023-01-17 22:00:00,39.29713871185203,0.0
2023-01-17 23:00:00,45.69057586839823,0.0
2023-01-18 00:00:00,50.36088689513553,0.0
2023-01-18 01:00:00,55.42560217871381,0.0
2023-01-18 02:00:00,59.634844634266564,0.0
2023-01-18 03:00:00,57.23267544228446,0.0
2023-01-18 04:00:00,58.38803854455967,0.0
2023-01-18 05:00:00,68.3219178600315,0.0
2023-01-18 06:00:00,65.99694203593877,0.0
2023-01-18 07:00:00,62.2434277846664,0.0
2023-01-18 08:00:00,67.64383698333425,0.0
2023-01-18 09:00:00,60.953625620676846,0.0
2023-01-18 10:00:00,61.037891552191624,0.0
2023-01-18 11:00:00,54.084841120768374,0.0
2023-01-18 12:00:00,56.18224377464608,0.0
2023-01-18 13:00:00,51.383736850792,0.0
2023-01-18 14:00:00,41.75310755456303,0.0
2023-01-18 15:00:00,42.30811113506497,0.0
2023-01-18 16:00:00,38.94574679198898,0.0
2023-01-18 17:00:00,39.61700727826105,0.0
2023-01-18 18:00:00,32.105229618259685,0.0
2023-01-18 19:00:00,37.56926698565922,0.0
2023-01-18 20:00:00,40.18489240378211,0.0
2023-01-18 21:00:00,34.11717982293227,0.0
2023-01-18 22:00:00,38.95022446200258,0.0
2023-01-18 23:00:00,40.0000177901817,0.0
2023-01-19 00:00:00,49.19177949666605,0.0
2023-01-19 01:00:00,56.03491244392555,0.0
2023-01-19 02:00:00,62.00707115628788,0.0
2023-01-19 03:00:00,60.82888605905746,0.0
2023-01-19 04:00:00,67.87622769348036,0.0
2023-01-19 05:00:00,60.348583019691276,0.0
2023-01-19 06:00:00,59.889852681934535,0.0
2023-01-19 07:00:00,64.32224429764624,0.0
2023-01-19 08:00:00,64.14257740358455,0.0
2023-01-19 09:00:00,60.508517473516065,0.0
2023-01-19 10:00:00,51.297673699880605,0.0
2023-01-19 11:00:00,53.614925557999584,0.0
2023-01-19 12:00:00,46.08659149848567,0.0
2023-01-19 13:00:00,48.1267319699524,0.0
2023-01-19 14:00:00,43.599794738290704,0.0
2023-01-19 15:00:00,36.57375892321991,0.0
2023-01-19 16:00:00,35.46801819122341,0.0
2023-01-19 17:00:00,32.333472039997176,0.0
2023-01-19 18:00:00,34.81196270818049,0.0
2023-01-19 19:00:00,38.37653956716764,0.0
2023-01-19 20:00:00,34.05244080422666,0.0
2023-01-19 21:00:00,40.90553782875522,0.0
2023-01-19 22:00:00,40.909227144882486,0.0
2023-01-19 23:00:00,43.73909582667507,0.0
2023-01-20 00:00:00,49.67890892013615,0.0
2023-01-20 01:00:00,50.77655870927944,0.0
2023-01-20 02:00:00,55.83905208395834,0.0
2023-01-20 03:00:00,57.01296804003151,0.0
2023-01-20 04:00:00,68.8845564555156,0.0
2023-01-20 05:00:00,64.59467805025116,0.0
2023-01-20 06:00:00,62.900823476022246,0.0
2023-01-20 07:00:00,65.13082712653873,0.0
2023-01-20 08:00:00,62.653396907694194,0.0
2023-01-20 09:00:00,59.94369291919876,0.0
2023-01-20 10:00:00,59.34250010013042,0.0
2023-01-20 11:00:00,56.154808806679966,0.0
2023-01-20 12:00:00,48.40849655716855,0.0
2023-01-20 13:00:00,44.390259601528356,0.0
2023-01-20 14:00:00,41.674844908545325,0.0
2023-01-20 15:00:00,32.48763478799515,0.0
2023-01-20 16:00:00,32.46404575663789,0.0
2023-01-20 17:00:00,39.611735407997585,0.0
2023-01-20 18:00:00,39.93490314050385,0.0
2023-01-20 19:00:00,34.764004486994764,0.0
2023-01-20 20:00:00,38.739289832400644,0.0
2023-01-20 21:00:00,40.327148745832226,0.0
2023-01-20 22:00:00,51.736642425365616,0.0
2023-01-20 23:00:00,49.476439057765724,0.0
2023-01-21 00:00:00,49.616247225557416,0.0
2023-01-21 01:00:00,51.01566435473638,0.0
2023-01-21 02:00:00,52.68066103922707,0.0
2023-01-21 03:00:00,61.2169926253998,0.0
2023-01-21 04:00:00,60.72132882091357,0.0
2023-01-21 05:00:00,60.222126265542926,0.0
2023-01-21 06:00:00,63.06028134727242,0.0
2023-01-21 07:00:00,61.2442433834929,0.0
2023-01-21 08:00:00,68.05180596198433,0.0
2023-01-21 09:00:00,63.2515209886467,0.0
2023-01-21 10:00:00,57.476082076050204,0.0
2023-01-21 11:00:00,58.32211809320824,0.0
2023-01-21 12:00:00,50.23210492294309,0.0
2023-01-21 13:00:00,43.53386171947751,0.0
2023-01-21 14:00:00,47.06937223180932,0.0
2023-01-21 15:00:00,41.01012841325596,0.0
2023-01-21 16:00:00,33.89788048025412,0.0
2023-01-21 17:00:00,34.94009657141316,0.0
2023-01-21 18:00:00,32.37314523984573,0.0
2023-01-21 19:00:00,31.362713412770916,0.0
2023-01-21 20:00:00,39.78815158582832,0.0
2023-01-21 21:00:00,45.121648203611926,0.0
2023-01-21 22:00:00,38.30429727854238,0.0
2023-01-21 23:00:00,47.806622033533806,0.0
2023-01-22 00:00:00,48.048072292634124,0.0
2023-01-22 01:00:00,52.42090952524346,0.0
2023-01-22 02:00:00,55.72281822728327,0.0
2023-01-22 03:00:00,58.01462940875876,0.0
2023-01-22 04:00:00,63.135945940600905,0.0
2023-01-22 05:00:00,61.99603704510286,0.0
2023-01-22 06:00:00,65.81137047733952,0.0
2023-01-22 07:00:00,64.33817306598871,0.0
2023-01-22 08:00:00,62.273536916167465,0.0
2023-01-22 09:00:00,57.88391073167348,0.0
2023-01-22 10:00:00,55.769686008295345,0.0
2023-01-22 11:00:00,56.14845935401533,0.0
2023-01-22 12:00:00,51.50275156287328,0.0
2023-01-22 13:00:00,43.18504858906695,0.0
2023-01-22 14:00:00,42.79799691628794,0.0
2023-01-22 15:00:00,41.64755965231728,0.0
2023-01-22 16:00:00,32.00140309986933,0.0
2023-01-22 17:00:00,37.141193182803875,0.0
2023-01-22 18:00:00,33.01212872316246,0.0
2023-01-22 19:00:00,37.22290861144343,0.0
2023-01-22 20:00:00,34.719841473605676,0.0
2023-01-22 21:00:00,33.97875198020805,0.0
2023-01-22 22:00:00,37.61737268635041,0.0
2023-01-22 23:00:00,46.261969163445926,0.0
2023-01-23 00:00:00,50.77916750516415,0.0
2023-01-23 01:00:00,51.16933580122442,0.0
2023-01-23 02:00:00,59.415777376332095,0.0
2023-01-23 03:00:00,95.957218332813,1.0
2023-01-23 04:00:00,62.792141660824534,0.0
2023-01-23 05:00:00,60.85583879504863,0.0
2023-01-23 06:00:00,104.83960471352145,1.0
2023-01-23 07:00:00,64.63108340828533,0.0
2023-01-23 08:00:00,60.40914096091478,0.0
2023-01-23 09:00:00,59.452935085109026,0.0
2023-01-23 10:00:00,60.51887842764357,0.0
2023-01-23 11:00:00,52.15161006796851,0.0
2023-01-23 12:00:00,52.50707633619545,0.0
2023-01-23 13:00:00,42.728593759489655,0.0
2023-01-23 14:00:00,44.08941253374602,0.0
2023-01-23 15:00:00,43.71810414417554,0.0
2023-01-23 16:00:00,29.594685442851738,0.0
2023-01-23 17:00:00,33.12042683925261,0.0
2023-01-23 18:00:00,36.73121638154162,0.0
2023-01-23 19:00:00,34.90197644753489,0.0
2023-01-23 20:00:00,38.123056563347205,0.0
2023-01-23 21:00:00,37.58144272205422,0.0
2023-01-23 22:00:00,42.75976936241831,0.0
2023-01-23 23:00:00,45.650682617285646,0.0
2023-01-24 00:00:00,53.50334618497923,0.0
2023-01-24 01:00:00,54.64554820644139,0.0
2023-01-24 02:00:00,58.5128079862253,0.0
2023-01-24 03:00:00,59.370970819430646,0.0
2023-01-24 04:00:00,61.52756238454905,0.0
2023-01-24 05:00:00,63.191212830877056,0.0
2023-01-24 06:00:00,66.1833564271349,0.0
